pi,Wt,D,pop
850.4942161739222,928.2925483676119,-0.29794525153498863,CEu_Belgium
724.72678793306045,888.9093984130436,-0.6587133579673684,CEu_Belgium
1115.581078825826,1184.366555106601,-0.2071701674558908,CEu_Belgium
884.8748588473923,936.2769568868443,-0.19517783806023462,CEu_Belgium
894.40166997725,943.4748575590263,-0.18550753857105304,CEu_Belgium
742.3350279307641,873.2421527876403,-0.5329148919712481,CEu_Belgium
677.4067278031289,684.9782045446841,-0.03928549054015213,CEu_Belgium
846.3091656714807,930.81394053158,-0.3227530475800932,CEu_Belgium
948.7498807266638,1037.132643445571,-0.3029846172452222,CEu_Belgium
800.6206237596781,856.8531037218472,-0.23329374873248057,CEu_Belgium
925.170195236969,912.5338473428108,0.04922862102109963,CEu_Belgium
738.0092144245145,922.8295320123475,-0.7119954662185242,CEu_Belgium
791.5901938756053,845.9270710113185,-0.22833850642502823,CEu_Belgium
853.3568293072182,824.7053536312532,0.12349683568132162,CEu_Belgium
838.3844782830841,973.2573752917107,-0.4926789336942639,CEu_Belgium
908.8725678261586,996.3701367947522,-0.3122122509242345,CEu_Belgium
981.4776228881542,862.7363521044396,0.48926977294778384,CEu_Belgium
835.1714569329847,845.5068389839905,-0.04345368644755126,CEu_Belgium
768.4836381665167,990.8495197632903,-0.8004317143425899,CEu_Belgium
743.8817842950423,818.6119892349967,-0.3245060713721086,CEu_Belgium
769.7687167440788,897.7921475763432,-0.5085621463167228,CEu_Belgium
563.336542120622,620.3119832370824,-0.3274526966364924,CEu_Belgium
874.7239425245585,934.3859127638682,-0.2269993470576224,CEu_Belgium
708.0446520345829,787.5148192127227,-0.35870272609817494,CEu_Belgium
889.9129688404267,953.4150768608139,-0.23755123233139297,CEu_Belgium
929.3454090392418,829.1177899181974,0.42971538072023246,CEu_Belgium
667.4982115723,648.6521829485617,0.10358610998732157,CEu_Belgium
948.0475769887374,1014.2052986534355,-0.2305265826020143,"NAm"
894.8459487632622,1007.9793606629295,-0.3966465020815937,"NAm"
572.7989700005173,661.8172083907931,-0.4751580658348306,"NAm"
516.7062556427961,532.3176981882673,-0.10357404039913908,"NAm"
821.9807667468251,822.8614710785496,-0.003781776424363148,"NAm"
844.3328297856987,811.2397201629383,0.14413690962226197,"NAm"
750.3450248112897,812.0698452283391,-0.2685676456614399,"NAm"
690.1803690959918,643.7619882183255,0.25471127694597484,"NAm"
591.5198098773378,566.3528258697003,0.15694924805761615,"NAm"
681.9764003430852,722.6238694314021,-0.1987281240049876,"NAm"
638.7851470106676,880.1401005912052,-0.9689967998979805,"NAm"
606.0420270304425,585.4457023739188,0.1242615560011658,"NAm"
449.95158985136254,546.2222930337308,-0.6224706920685636,"NAm"
474.3153961961451,541.241542641326,-0.43671032222282635,"NAm"
591.8828984849212,575.6917328554593,0.09933733026932938,"NAm"
556.9944424864245,549.7503245616842,0.046539100515824716,"NAm"
598.5114280145431,594.1620155606273,0.025856364411896187,"NAm"
573.5753727807854,603.9159850790868,-0.17745911879111254,"NAm"
580.9021669558986,618.2356424572507,-0.21330804702134526,"NAm"
617.2886929534695,695.2297422731756,-0.396057702769296,"NAm"
792.9068143921141,766.8280291639951,0.1201581431166987,"NAm"
578.7980727338263,585.0306398412184,-0.03762891032366628,"NAm"
525.5675585701285,567.8055447341517,-0.2627363528846263,"NAm"
661.5414041838828,671.7787091756028,-0.053834885004840634,"NAm"
491.1996632861729,550.580449627085,-0.38091143419614726,"NAm"
672.0434680336266,661.1946145917425,0.05796305161705289,"NAm"
539.843445870135,741.9242772019709,-0.9623105845352999,"NAm"
565.542116145649,651.0255825405826,-0.46384530748078456,"NAm"
754.3682583770726,771.3937170236995,-0.07798104296918705,"NAm"
638.4154203929053,629.6498621065118,0.049175951349519666,"NAm"
960.7864654680853,967.3032324582899,-0.02380786706054387,"NAm"
789.0076670982235,727.604619823807,0.29815057762126884,"NAm"
1005.4082083055004,941.3618241645147,0.24042508904737606,"NAm"
1137.876877127665,914.1110587847554,0.867574483403328,"NAm"
1042.7379173528782,1052.125542534578,-0.03162614907375654,"NAm"
998.387081833623,1153.6006395125112,-0.4769349990742121,"NAm"
903.7448152620307,1079.4778834895353,-0.5770396095744704,"NAm"
1093.41454249536,1075.2194909603948,0.05980542023893376,"NAm"
698.7356406992988,743.7920585991227,-0.21402077864407024,"NAm"
722.234665572219,708.9268058522888,0.0663187494424223,"NAm"
805.0735977451769,891.3467889741161,-0.34202015331721713,"NAm"
588.2768675383269,707.2665557214873,-0.5943669462062736,"NAm"
1043.1260030711512,1106.7642434456254,-0.20321509946123043,"NAm"
816.144986571371,826.8341235238994,-0.04581409464787419,"NAm"
699.616828519357,734.0380890806632,-0.16567357137467886,"NAm"
828.5374281770055,834.8982845268613,-0.02692031336807275,"NAm"
670.5446061454976,704.3611179925845,-0.16961333777620555,"NAm"
524.0632039411819,567.3904822014513,-0.2697090626889434,"NAm"
728.4531983949007,728.4347448892078,8.950141748582882e-5,"NAm"
894.2631010409572,982.0379523691543,-0.3158622798210199,"NAm"
794.6177266338166,1037.7185843216616,-0.8303492336276603,"NAm"
899.7687399630057,906.9116339503812,-0.027831587327310035,"NAm"
976.3271856015907,943.8521993607171,0.12158713882213666,"NAm"
626.1726657414771,750.6405903886794,-0.5858415515607707,"NAm"
849.7568068141687,914.5902908053387,-0.25049813815520583,"NAm"
986.2217767757804,1107.8018997773763,-0.3878766865192826,"NAm"
894.6816658168084,1011.5073921908829,-0.40816421671474806,"NAm"
629.7261367089397,610.9720481349937,0.108425462833201,"NAm"
695.2666510615976,708.3042120532383,-0.06502878524966224,"NAm"
605.0300621358102,616.5753923264491,-0.06614265509646408,"NAm"
726.997374474338,800.4480943127278,-0.3242234037303547,"NAm"
1041.6221986507273,856.8965987599827,0.7617398363682467,"NAm"
985.2375609309914,1012.9601110553343,-0.09671788471166376,"NAm"
833.935034519918,1068.8292622017275,-0.7789811043788473,"NAm"
897.9323048507498,970.416201453543,-0.2639584063237841,"NAm"
799.5470987012451,797.3351253174748,0.009802095011909038,"NAm"
434.7381596946648,467.9830056197047,-0.2508360207267831,"NAm"
436.7411115724948,452.2106293770894,-0.12078352118998932,"NAm"
745.1281227156963,734.4531516133636,0.05135088310241874,"NAm"
520.9391816462456,517.1679157447026,0.025752337339622504,"NAm"
565.6930262535541,580.2574207151638,-0.08865444029326196,"NAm"
611.3414014848802,681.7402099604125,-0.3648024855390237,"NAm"
712.4084872836473,655.3837391339368,0.3073690266286101,"NAm"
784.4789295174178,764.7527165004931,0.09113503808204856,"NAm"
598.5102731175232,628.6122057747608,-0.16915429408150096,"NAm"
676.3440227539164,672.4013029746534,0.020714392087325336,"NAm"
652.1200559980125,604.3310476117872,0.27932125414436815,"NAm"
552.3040706789765,514.0549467494495,0.2627660499806836,"NAm"
710.7860572178216,675.9293345026068,0.18217659674717587,"NAm"
633.1411050038007,681.5326786940623,-0.2508385647623122,"NAm"
787.7877916541515,891.3467889741161,-0.41054774532173155,"NAm"
835.0037484605497,851.9158483675778,-0.0701466024310846,"NAm"
793.5145215154472,715.9828689081957,0.3825695506043656,"NAm"
727.01814076625794,728.2272136228576,-0.0058657982826354526,"NAm"
765.38823038051,755.413809514734,0.04665092394439569,"NAm"
752.7276192030432,820.9936896813978,-0.29380328020219054,"NAm"
574.7117982966871,629.857393372862,-0.3092723295928747,"NAm"
406.28282394082566,474.6240061429112,-0.5084380790293588,"NAm"
627.4018381573686,684.8531789556655,-0.2963577102846445,"NAm"
493.52489576510754,554.731074954089,-0.38968707491917154,"NAm"
583.5962698757643,637.7435814941697,-0.2999228787132053,"NAm"
607.2023892778997,590.0113902336233,0.10291499513461307,"NAm"
630.5083012720515,608.8967354714916,0.12537110535432577,"NAm"
538.3584721853097,587.1059525047204,-0.2932722191470902,"NAm"
579.8685337415707,628.819737041111,-0.2749848915532267,"NAm"
532.0773940700534,581.7101395796152,-0.3013643071289543,"NAm"
693.1661331146477,759.9794973744384,-0.31061434380035663,"NAm"
616.5184822625416,632.3477685690644,-0.0884259689804461,"NAm"
986.3077093332516,862.9150054841385,0.5052799724350104,"NAm"
921.0386643717171,1005.9040479994275,-0.2981520134508184,"NAm"
878.0318133426096,922.8915414593467,-0.17176745080651798,"NAm"
720.4925191982373,895.7049455674703,-0.6912326282349234,"NAm"
1061.4070066634529,1025.8270495690467,0.12257480791564423,"NAm"
895.4873418934603,806.9984564191593,0.38858078641870786,"NAm"
718.3062914020355,667.2130213158983,0.27052056627250737,"NAm"
928.6211718759265,907.9492902821322,0.08045398613249329,"NAm"
761.2130221269501,845.6258081494425,-0.35376389366483924,"NAm"
786.9706280093338,730.71758881906,0.2719815814736562,"NAm"
551.208663552686,590.6339840326739,-0.23577367520916198,"NAm"
602.149924419098,566.5603571360505,0.2218665707143245,"NAm"
566.1339423423146,569.4657948649533,-0.020665045835723796,"NAm"
612.5412308054744,644.5921132837263,-0.17564636381031096,"NAm"
797.9136804056408,742.3393397346713,0.26449764562460615,"NAm"
672.9327774409787,665.5527711850967,0.0391718543805489,"NAm"
596.9939988644655,626.3293618449086,-0.16544676659681834,"NAm"
589.2253612311588,682.7778662921635,-0.48404762688402264,"NAm"
654.3455113564024,596.8599220231799,0.3401972280505044,"NAm"
735.3869568550973,719.3033691697989,0.07899632805714743,"NAm"
960.9385742983729,843.4070664472196,0.49240115015139446,"NAm"
597.4408747088493,606.198829008939,-0.051031706877401335,"NAm"
661.1973934171042,697.9276487357282,-0.1859241882159573,"NAm"
573.913053188682,603.7084538127366,-0.1743300654970592,"NAm"
516.3159972316269,491.0189761845771,0.18192778463442918,"NAm"
600.7277291537247,629.2347995738114,-0.1600338373955489,"NAm"
826.9679319153299,914.1752282726383,-0.3370970425847306,"NAm"
827.4998292708975,950.7007311502738,-0.45794695384346756,"NAm"
821.159094801599,874.1216938670493,-0.2140980955076535,"NAm"
801.2750749267324,819.125908284246,-0.07700137718126517,"NAm"
878.7783004336578,906.704102684031,-0.10883503995662441,"NAm"
807.7716058977804,813.1075015600901,-0.023187135955839325,"NAm"
678.1804661444179,867.0656308111425,-0.7697652297980508,"NAm"
1203.125618923657,1072.7291157641923,0.4295953437251036,"NAm"
791.8472142820776,763.7150601687421,0.130146876538423,"NAm"
558.1775122271451,622.1787365179046,-0.36336180629470477,"NAm"
563.5955617223548,623.0088615833054,-0.336865316479036,"NAm"
846.3390357423009,764.5451852341429,0.37798979118128223,"NAm"
782.192288231456,931.400323379705,-0.5661009927903932,"NAm"
673.7711622518341,640.6490192230725,0.18263303923371252,"NAm"
562.8938118809259,646.252363414528,-0.45565218618268616,"NAm"
821.101567170441,887.5939038131556,-0.2654964769512562,"NAm"
1004.8623819869413,969.378545121792,0.12935666758188538,"NAm"
923.193966080876,832.8229718633593,0.3834188801024484,"NAm"
693.3423739573202,673.8540218391048,0.10216806146758038,"NAm"
705.023033549659,776.997061215155,-0.3272847421839983,"NAm"
876.5626533440549,904.628790020529,-0.10963269211428024,"NAm"
852.4039627978452,737.5661206086166,0.5500867990299003,"NAm"
698.3962886007479,776.7895299488048,-0.3565697336536627,"NAm"
848.5237993073232,958.5869192715815,-0.4057497174487195,"NAm"
818.1007887600424,849.010410638675,-0.128642711312584,"NAm"
894.4270609556779,991.1693280885631,-0.3449271388001529,"NAm"
768.7955154482966,837.3886597230637,-0.2894362187504488,"NAm"
1007.2901822535937,1096.1801488617652,-0.2865899314207087,"NAm"
816.5980581084992,733.4154952816126,0.400706975045657,"NAm"
716.1396049116863,919.3309711807397,-0.7833346616371212,"NAm"
748.1488987845014,821.6162834804484,-0.3159492975200257,"NAm"
622.1384005801334,643.5544569519753,-0.11755403821606533,"NAm"
604.2521753193515,643.1393944192749,-0.21359191291200005,"NAm"
833.1376964006245,807.919219901335,0.1102899929187445,"NAm"
733.6261067050737,729.4724012209588,0.02011727471712989,"NAm"
591.0560210948044,556.3913250848906,0.22004525340128048,"NAm"
766.4073856206888,688.7962730163193,0.39806074515772033,"NAm"
890.2490091003004,876.5276895336691,0.05547881085834554,"NAm"
555.7017613226785,625.9142993122082,-0.3962497915293105,"NAm"
609.268543259517,678.212178432459,-0.35911829179421156,"NAm"
577.1330860003203,586.69088997202,-0.05754182378766107,"NAm"
713.2889322478862,752.300840519481,-0.18321514161738497,"NAm"
702.6169854552927,671.986240441953,0.16102811561061348,"NAm"
794.8949518348301,811.8623139619889,-0.07384465846805434,"NAm"
894.843411008278,845.897441643422,0.20445716461201932,"NAm"
639.5611472830066,594.5770780933277,0.2672346107402822,"NAm"
763.771221631957,681.1176161613619,0.4286972012082292,"NAm"
763.094179392811,750.0179965896288,0.06159758855812162,"NAm"
589.602357431162,669.2883339794004,-0.42060191244663636,"NAm"
645.5649915112833,676.9669908343578,-0.1638694006840412,"NAm"
842.8546854708122,773.4690296872016,0.3169525175475781,"NAm"
1011.7585207621067,849.6330044377256,0.6742559444907715,"NAm"
725.1043837762973,820.3710958823472,-0.41031943023681766,"NAm"
696.5115240695397,781.7702803412096,-0.38532900208031073,"NAm"
838.9105463275794,869.9710685400453,-0.12615881390499895,"NAm"
1003.3116367571549,1191.3928052594367,-0.5596083866834504,"NAm"
910.494009565644,862.4999429514381,0.19662508353278466,"NAm"
1006.9363534882166,930.9852608470046,0.2882897197072342,"NAm"
971.662947913797,875.3668814651505,0.3887177511448354,"NAm"
713.7758620508581,675.5142719699064,0.2000946700684842,"NAm"
443.340171494243,463.4173177600003,-0.15297434730128376,"NAm"
596.1091311310586,601.010547350184,-0.028806295846894845,"NAm"
395.11054651252493,426.061689816964,-0.2564674287972056,"NAm"
651.1039245528557,643.1393944192749,0.043745972739926024,"NAm"
547.4534148610442,585.2381711075686,-0.22804337837122587,"NAm"
505.8527148448374,527.7520103285628,-0.14654594430923235,"NAm"
463.5528157049334,488.3210697220245,-0.17910769032211785,"NAm"
397.944143691076,422.7411895553608,-0.20708443445798622,"NAm"
692.5909826476856,650.402988741532,0.2291368667758414,"NAm"
650.5442894680567,624.4615804477568,0.14754178169244098,"NAm"
446.2014206953456,521.5260723380568,-0.5100671816154781,"NAm"
524.1048970090009,598.935234686682,-0.4413101459095766,"NAm"
746.0554664739167,764.9602477668433,-0.08731635418054196,"NAm"
814.3202561333395,858.3493176244341,-0.1812524978533787,"NAm"
937.5942437369073,1037.241269218308,-0.33951421132242676,"NAm"
869.5409338362676,947.5877621550208,-0.29105818516884285,"NAm"
852.220495319569,973.7367017151462,-0.44100732202102294,"NAm"
853.6799986829005,899.0254458290735,-0.17823267777864632,"NAm"
586.5132296531706,715.1527438427948,-0.6354904823074398,"NAm"
489.62066317271956,599.3502972193824,-0.6466803254463891,"NAm"
826.8346476200315,827.0120964055536,-7.581507702838071e-4,"NAm"
829.9332478087551,854.4062235637803,-0.10121136504516909,"NAm"
622.6763905826872,565.9377633369999,0.3540991392379874,"NAm"
706.9035044891575,705.6063055906857,0.006494885386016576,"NAm"
906.4593082047636,892.7995078385675,0.054064667615651894,"NAm"
544.5170671740984,556.5988563512408,-0.07666446657185513,"NAm"
661.0271374560954,566.1452946033501,0.5919297102341163,"NAm"
699.3704731163554,700.2104926655804,-0.004238231099479731,"NAm"
556.5721031791719,574.8616077900585,-0.11237305575792092,"NAm"
659.2139400692187,675.5142719699064,-0.08524500750685415,"NAm"
445.0276746191999,519.2432284082046,-0.5047631609265234,"NAm"
604.3282056002474,588.7662026355221,0.09335969085287792,"NAm"
694.443990614857,708.7192745859386,-0.07116064749437719,"NAm"
783.2141099902909,725.3217758939547,0.28198767594452334,"NAm"
582.2804218236537,599.1427659530322,-0.09941087227284709,"NAm"
567.2339055990648,539.7888237768746,0.17956752699607997,"NAm"
799.6665710142304,823.4840648776002,-0.1021959308952476,"NAm"
778.7227441526334,765.6567502429643,0.06047169307767444,"NAm"
781.9829409655722,781.147686542159,0.003777958351862069,"NAm"
838.8308738373141,974.9818893132474,-0.49348947646541813,"NAm"
705.0702067807911,775.3368110843534,-0.32020418488310753,"NAm"
721.4367030788508,884.4982571845594,-0.6514398693613318,"NAm"
508.0723461350188,683.1929288248639,-0.9055370534926914,"NAm"
912.4478606230255,894.4597579693691,0.07106378715304038,"NAm"
901.0893394752545,886.3660385817112,0.058696551550476185,"NAm"
813.6071209258445,955.8890128090288,-0.5260040853313516,"NAm"
600.4653269945148,625.9142993122082,-0.1436232083937055,"NAm"
806.5730153591072,832.8229718633593,-0.11137123158536026,"NAm"
885.3765784480289,892.5919765722173,-0.028564745810452985,"NAm"
829.205189464631,753.5460281175822,0.3547383657671591,"NAm"
521.7485648094928,526.5068227304616,-0.03191656097330504,"NAm"
654.5537843270869,680.4950223623113,-0.1346716779907406,"NAm"
573.6379854889935,584.4080460421678,-0.06509305620140102,"NAm"
558.2639529878758,503.47085216558924,0.384322388077182,"NAm"
796.6160220424094,813.3150328264403,-0.07254705615200913,"NAm"
1057.9548602087405,890.5166639087153,0.6644077475944389,"NAm"
762.4770748201464,808.1267511676853,-0.19959218115110405,"NAm"
604.0962823685047,591.4641090980747,0.0754377898394032,"NAm"
636.9268124283419,866.4430370120918,-0.9360208464913803,"NAm"
1037.87595513538,905.1328094636625,0.5197665127065123,"NAm"
643.1772356938302,790.4865935279181,-0.658433977097315,"NAm"
773.4965102462106,775.3368110843534,-0.008386231776214143,"NAm"
584.5568454028758,614.7076109292973,-0.17325653321242676,"NAm"
596.9107055995229,594.3695468269775,0.015101399288987663,"NAm"
713.370400461622,806.2589697705334,-0.4070728103644731,"NAm"
655.909970136345,702.7008678617829,-0.23524281809139772,"NAm"
813.0961027226142,817.4656581534443,-0.01888676586545432,"NAm"
907.7574281795062,918.5333848659925,-0.041456643132110324,"NAm"
768.8293776230862,726.9820260247564,0.20336916411649675,"NAm"
722.595068283489,670.5335215775016,0.27428374150200513,"NAm"
610.7550560164177,626.5368931112588,-0.08897759574387368,"NAm"
744.0238841432727,924.5508835767238,-0.6920337978542204,"NAm"
952.6411771634025,978.3023895748506,-0.09269551871638608,"NAm"
616.6687890177259,677.3820533670582,-0.31663451064049114,"NAm"
1017.1080112055544,1113.4052439688319,-0.30567168684893714,"NAm"
1084.544486432795,1274.0762176118267,-0.5273487449342769,"NAm"
753.523158938923,774.0916234862522,-0.09388090703637925,"NAm"
654.0766869206585,646.4598946808782,0.04162134646435038,"NAm"
967.1635463467852,1010.4697358591319,-0.1514578658758565,"NAm"
713.9829258894564,989.0940154250611,-0.9829440535588311,"NAm"
963.5808670894128,1087.4638356750568,-0.40260998514464424,"NAm"
771.3180026496191,839.8790349192661,-0.28844365384805354,"NAm"
854.9920816028741,757.2815909118858,0.4558713793563324,"NAm"
904.5799051116338,988.0563590933101,-0.29856590349369444,"NAm"
669.1130205667745,820.7790251445576,-0.6548381711314298,"NAm"
462.4866651945518,589.1812651682225,-0.7595324695576983,"NAm"
934.3827885510514,1127.2922810367506,-0.6065904743545032,"NAm"
697.5569174834189,748.3577464588271,-0.23983634618800154,"NAm"
463.2646040498225,527.5444790622126,-0.4303177474055818,"NAm"
576.6676585144583,574.0314827246577,0.01622039398851528,"NAm"
721.9352244326817,864.7827868812903,-0.5836832479784455,"NAm"
702.9332760661497,788.6188121307663,-0.3838979791576369,"NAm"
666.3851897053856,661.8172083907931,0.024382791722921175,"NAm"
1140.7323289965416,872.8765062689481,1.0843342471023012,"NAm"
653.3729346737475,640.6490192230725,0.07015872577120673,"NAm"
550.8520019781744,652.2802530021872,-0.5509288746465307,"NAm"
620.0145891662511,599.972891018433,0.11799127363330114,"NAm"
755.8944453650961,757.0740596455356,-0.005505034833630058,"NAm"
587.0930666999417,653.515957736785,-0.35904804011588404,"NAm"
880.4962298670952,992.4145156866643,-0.3985357721527412,"NAm"
914.7925270931828,911.0622592773852,0.014468460431574424,"NAm"
775.4455661642206,812.8999702937399,-0.16279963645771528,"NAm"
679.0829402267926,835.3133470595617,-0.6608675484143457,"NAm"
949.6678338804276,1018.3005102086003,-0.23889274223745838,"NAm"
996.5575154009915,1026.6571746344475,-0.10361111190432569,"NAm"
782.6298533945281,821.8238147467986,-0.16851260370762564,"NAm"
891.98428165727,951.3233249493244,-0.22042341785990083,"NAm"
570.464866592955,597.2749845558803,-0.15855099598511596,"NAm"
493.8068129933826,543.9394491038786,-0.32550802197549233,"NAm"
929.1926727095049,854.8212860964807,0.30742390813435494,"NAm"
897.7703688234669,889.4790075769642,0.032939114055580136,"NAm"
798.5549866509773,900.2706334271747,-0.39924621205640815,"NAm"
767.8157493333279,785.0907806028129,-0.07774501812660485,"NAm"
979.384235229554,1018.1483927140894,-0.13455097435517369,"NAm"
800.8575165790646,854.8212860964807,-0.22306633879272517,"NAm"
857.9169187044744,904.628790020529,-0.18246715838049757,"NAm"
1158.437281762535,1067.5408341054374,0.30091555836065825,"NAm"
732.2879016354583,782.18534287391,-0.2253931336501593,"NAm"
585.3649472979016,585.8607649066192,-0.002989245628399659,"NAm"
592.1325320428911,707.6816182541877,-0.5768425827636113,"NAm"
679.760555396955,670.1184590448012,0.050830347762225024,"NAm"
856.3001661744697,896.5350706328711,-0.15858434869172475,"NAm"
592.6453918148027,774.6349995640572,-0.8325266261404122,"NAm"
862.9689310789778,835.1058157932115,0.11789254728612458,"NAm"
877.5068781330439,1014.6203611861359,-0.4775766300045178,"NAm"
1001.8334407152595,967.5107637246401,0.12536501425617957,"NAm"
817.6426209039577,700.2104926655804,0.592491565746438,"NAm"
622.0528217717098,669.0808027130502,-0.24830199781614953,"NAm"
730.3433450795231,811.0321888965881,-0.3515297899450938,"NAm"
817.7758773601144,743.7920585991227,0.35142772631179536,"NAm"
909.1453211561245,1012.9601110553343,-0.3621869862549439,"NAm"
574.4382273121522,623.4239241160058,-0.2775575327141678,"NAm"
538.5126667253112,534.6005421181195,0.025844292993691273,"NAm"
686.3330407237535,748.9803402578777,-0.2955192346567078,"NAm"
497.16406745912747,622.1787365179046,-0.7097607345159893,"NAm"
754.1674770579772,774.5066860189526,-0.09278480993505875,"NAm"
550.5755043003202,605.5762352098884,-0.3208127381850488,"NAm"
619.7253641343035,610.9720481349937,0.050606689565758776,"NAm"
645.1878246052968,640.2339566903721,0.027332948061673745,"NAm"
703.2233238725535,673.4389593064044,0.15624123645562565,"NAm"
655.7711289594097,783.6380617383614,-0.5765215815991276,"NAm"
754.6928323596076,835.1058157932115,-0.3402380299056994,"NAm"
620.2192181453474,701.870742796382,-0.41099080217731593,"NAm"
702.0831242474568,732.5853702162118,-0.1471017252763945,"NAm"
492.5527006757102,520.0733534736054,-0.18687821553724665,"NAm"
460.0537546995715,494.33947644618036,-0.24491778978140133,"NAm"
646.5844188597268,709.134337118639,-0.3116218321774535,"NAm"
629.8862042838474,627.1594869103094,0.015357919930737075,"NAm"
636.8335292090521,645.4222383491272,-0.047007675089498824,"NAm"
671.9552511073866,670.5335215775016,0.007490313283679529,"NAm"
711.7797312118157,861.2855453373952,-0.6151787660261268,"NAm"
832.6304306213161,966.3101827445976,-0.4903205167742845,"NAm"
727.9797321197914,844.2371915126204,-0.4865849918694207,"NAm"
1059.136430491061,972.491514117045,0.31485455413561275,"NAm"
504.7086014412387,540.6189488422754,-0.2345937398195449,"NAm"
558.465068607475,564.4850444725485,-0.03766652598395146,"NAm"
801.5692246102819,992.2009482286792,-0.6809813400293773,"NAm"
531.4921209033453,637.1209876951191,-0.5856511611508639,"NAm"
541.3996659396652,549.7503245616842,-0.0536479589400688,"NAm"
876.0692120708584,924.3442603237982,-0.1845544049682102,"NAm"
738.2314794650421,892.3844453058671,-0.6104117042956697,"NAm"
1125.5679485279347,1086.5769643480737,0.12719543736314706,"NAm"
958.0651379495437,977.2647332430996,-0.06942792405270587,"NAm"
943.6159346772164,949.8152595732874,-0.0231329205386799,"NAm"
802.0050419867273,904.2976234803051,-0.4009044890237578,"NAm"
648.4251203884111,686.0983665537667,-0.19398182893661495,"NAm"
878.1437940747436,994.9048908828668,-0.4147408187410117,"NAm"
906.5922446083313,960.4547006687333,-0.19817908785502644,"NAm"
814.8473654057074,853.5760984983795,-0.16032364695061987,"NAm"
967.330018973526,977.4722645094498,-0.03666773457567815,"NAm"
791.869723995112,973.529170448796,-0.6594199523595228,"NAm"
776.004140818477,809.1644074994363,-0.14479949904188438,"NAm"
895.1336618058002,841.3317537837175,0.22595993483953927,"NAm"
842.9955773143133,966.2655761265389,-0.450828601892329,"NAm"
808.1748437527013,952.3609812810754,-0.535017047932512,"NAm"
1070.7674214713845,818.7108457515455,1.0878222768533143,"NAm"
898.8886103570976,912.231890322201,-0.051840431832245654,"NAm"
742.2670936999966,858.5711908914834,-0.48007372314658253,"NAm"
743.0926451053335,777.6196550142056,-0.15687776780748822,"NAm"
830.9512222877003,941.8809927313914,-0.4174211405789418,"NAm"
579.1429835237074,637.2469053017527,-0.32304045874518733,"NAm"
885.4345318035549,897.1576644319217,-0.046174243366843386,"NAm"
725.3555681115774,771.8087795563999,-0.21265351715318526,"NAm"
934.9026737358494,984.2666813867833,-0.1777602650009174,"NAm"
925.3483734564137,808.1267511676853,0.5125232234409824,"NAm"
656.2192369406683,615.9496627261371,0.23161868328467186,"NAm"
948.1810553953317,1001.2722012614131,-0.2040694536785341,"NAm_MA"
874.1814952497341,1002.0059131822202,-0.4909664532528433,"NAm_MA"
557.312210757662,598.9534980188571,-0.26744818647864277,"NAm_MA"
518.8603515195188,498.67953550855435,0.155641731037958,"NAm_MA"
802.392168019485,794.854580874351,0.03649014555704692,"NAm_MA"
843.7811704879676,808.5505367294166,0.1676681426459583,"NAm_MA"
747.5792223465639,762.8158269991079,-0.07685705230265609,"NAm_MA"
673.2454051345213,643.2207839075517,0.17958093677592996,"NAm_MA"
591.3493388982677,556.8873478925838,0.23803682880216112,"NAm_MA"
675.6111690468244,698.0046073278146,-0.12343591037436201,"NAm_MA"
647.8658529837858,826.893334749594,-0.8331354935744782,"NAm_MA"
588.3320661702472,555.4199240509695,0.22793154147479106,"NAm_MA"
460.2384036903856,516.0440509676555,-0.41593004513475235,"NAm_MA"
464.2260934432443,510.6634968817368,-0.3497485859615767,"NAm_MA"
552.141583122615,556.3982066120457,-0.029427284565167546,"NAm_MA"
562.7657235155235,552.9742176482793,0.06811017126883283,"NAm_MA"
592.0130137417482,583.05640640137,0.05909191345622464,"NAm_MA"
591.0202153957929,594.3066558537455,-0.021272567556787362,"NAm_MA"
586.5664820190381,611.6711713128467,-0.15789041670645615,"NAm_MA"
614.4935619444419,693.113194522434,-0.4364182179381879,"NAm_MA"
784.264050270261,761.1038325172246,0.11708818474809499,"NAm_MA"
583.5273892073283,593.0838026524003,-0.061984424531576494,"NAm_MA"
524.6282385447225,560.0667662160811,-0.24339409553786454,"NAm_MA"
675.7397702381513,679.6618093076373,-0.022201718336081516,"NAm_MA"
508.50728554351673,536.5879847502541,-0.2012880225046327,"NAm_MA"
666.4931886206513,651.5361856766988,0.08831911323700181,"NAm_MA"
547.8887625885028,704.8525852553475,-0.8568098313618672,"NAm_MA"
579.8583730138591,647.1339141518562,-0.39995266768182736,"NAm_MA"
750.5923735958905,760.1255499561486,-0.048257646476860996,"NAm_MA"
638.285573668176,637.595659181364,0.004162829279611262,"NAm_MA"
957.1054056687186,917.8736129296735,0.16448880350376682,"NAm_MA"
821.3192479053117,747.652447302428,0.3791223301748834,"NAm_MA"
1000.1589701941571,991.9785169311899,0.03173806020597934,"NAm_MA"
1122.3541971845918,905.1559396356839,0.9234416340926699,"NAm_MA"
1027.4690219894062,1048.6076201134463,-0.0782535555185396,"NAm_MA"
1002.2599295036622,1084.6707895931527,-0.2924269574316862,"NAm_MA"
889.0238840011772,995.1579352546873,-0.4104582303303556,"NAm_MA"
1104.8860669169035,1086.1382134347668,0.06643512113462935,"NAm_MA"
710.3713794078899,732.9782088862861,-0.11867191481236854,"NAm_MA"
